Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 8, eco112, 80, 1879, 0.4, 15.5, 3.83, 9.82, 5.99, 0.03, 0, 1, 
1, 8, eco113, 81, 6386, 0.9, 17.8, 8.25, 13.63, 5.38, 0.03, 0, 1.5, 
1, 8, eco114, 82, 6400, 1.2, 19.1, 11.67, 13.1, 1.43, 0.03, 0, 1.92, 
1, 8, eco115, 83, 6400, 0.9, 20.8, 5.18, 12.91, 7.73, 0.03, 0, 1.54, 
1, 8, eco116, 84, 6400, 0.8, 21, 3.7, 6.92, 3.23, 0.03, 0, 1.21, 
1, 8, eco117, 85, 6401, 0.9, 20.7, 5.69, 7.59, 1.9, 0.03, 0, 1.29, 
1, 8, eco118, 86, 6400, 1, 20.9, 1.35, 6.65, 5.3, 0.03, 0, 0.9, 
1, 8, eco119, 87, 6400, 1, 19.9, 1.49, 7.28, 5.79, 0.03, 0, 0.98, 
1, 8, eco120, 88, 6400, 1.3, 19.1, 6.59, 7.14, 0.56, 0.03, 0, 1.08, 
1, 8, eco121, 89, 6400, 2, 19, 10.84, 8.25, -2.6, 0.03, 0, 1.94, 
1, 8, eco122, 90, 6400, 2.5, 19, 6.12, 6.98, 0.85, 0.03, 0, 2.51, 
1, 8, eco123, 91, 6400, 2.9, 18.4, 15.06, 7.74, -7.33, 0.03, 0, 2.26, 
1, 8, eco124, 92, 5173, 2.8, 19.4, 3.7, 4.5, 0.8, 0.03, 0, 1.89, 
1, 8, eco127, 93, 4239, 0.4, 17.1, 2.5, 10.85, 8.35, 0.03, 0, 1.05, 
1, 8, eco128, 94, 6400, 1, 18.9, 10.42, 13.09, 2.66, 0.03, 0, 1.67, 
1, 8, eco129, 95, 6400, 1.4, 19.8, 26.58, 20.56, -6.02, 0.03, 0, 2.7, 
1, 8, eco130, 96, 6400, 1.1, 20.9, 21.49, 9.21, -12.28, 0.03, 0, 2.23, 
1, 8, eco131, 97, 6401, 0.9, 20.9, 4.88, 7.15, 2.27, 0.03, 0, 1.27, 
1, 8, eco132, 98, 6400, 1, 21.3, 2.93, 8.98, 6.05, 0.03, 0, 1.09, 
1, 8, eco133, 99, 6400, 1.2, 19.8, 3.19, 7.68, 4.49, 0.03, 0, 1.05, 
1, 8, eco134, 100, 6400, 1.2, 17.8, 5.56, 6.74, 1.19, 0.03, 0, 1.15, 
1, 8, eco135, 101, 6400, 1.7, 19.1, 8.51, 7.73, -0.78, 0.03, 0, 1.7, 
1, 8, eco136, 102, 6400, 2.4, 18.8, 2.74, 6.73, 3.99, 0.03, 0, 2.44, 
1, 8, eco137, 103, 6400, 2.7, 18.9, 13.51, 7.62, -5.89, 0.03, 0, 2.21, 
1, 8, eco138, 104, 4852, 2.9, 20.1, 4.77, 4.46, -0.31, 0.03, 0, 1.98, 
1, 8, eco141, 105, 1063, 0.1, 16.1, 2.52, 9.29, 6.77, 0.03, 0, 0.87, 
1, 8, eco142, 106, 6386, 0.5, 17.9, 3.6, 11.85, 8.25, 0.03, 0, 1.28, 
1, 8, eco143, 107, 6400, 1.2, 20, 16.45, 14.39, -2.06, 0.03, 0, 2.32, 
1, 8, eco144, 108, 6400, 1.6, 20, 40.18, 13.82, -26.36, 0.03, 0, 2.59, 
1, 8, eco145, 109, 6401, 1.1, 20.9, 7.84, 8.11, 0.28, 0.03, 0, 1.45, 
1, 8, eco146, 110, 6400, 1.7, 21, 9.85, 12.15, 2.3, 0.03, 0, 1.41, 
1, 8, eco147, 111, 6400, 1.6, 19.5, 5.5, 9.93, 4.43, 0.03, 0, 0.99, 
1, 8, eco148, 112, 6400, 1.4, 19.1, 4.22, 7.44, 3.22, 0.03, 0, 1.22, 
1, 8, eco149, 113, 6400, 1.7, 19.6, 8.58, 8.17, -0.41, 0.03, 0, 1.62, 
1, 8, eco150, 114, 6400, 2.4, 18.8, 10.42, 7.85, -2.56, 0.03, 0, 2.42, 
1, 8, eco151, 115, 6400, 2.8, 19.2, 13.29, 8.69, -4.6, 0.03, 0, 2.11, 
1, 8, eco152, 116, 1838, 3.3, 20.4, 6.45, 4.93, -1.52, 0.03, 0, 2.13, 
1, 8, eco156, 117, 5448, 0.6, 18.1, 4.36, 11.9, 7.54, 0.03, 0, 1.42, 
1, 8, eco157, 118, 6400, 1.4, 20, 21.84, 13.48, -8.36, 0.03, 0, 2.23, 
1, 8, eco158, 119, 6400, 2.1, 19.9, 37.25, 27.21, -10.05, 0.03, 0, 3.73, 
1, 8, eco159, 120, 6400, 1.6, 20.7, 11.86, 12.29, 0.43, 0.03, 0, 2.08, 
1, 8, eco160, 121, 6400, 1.6, 20.9, 8.93, 9.11, 0.18, 0.03, 0, 1.36, 
1, 8, eco161, 122, 6400, 1.7, 20.4, 8.4, 10.43, 2.03, 0.03, 0, 1.32, 
1, 8, eco162, 123, 6400, 1.5, 19.2, 4.89, 8.29, 3.4, 0.03, 0, 1.21, 
1, 8, eco163, 124, 6400, 1.7, 20.5, 7.18, 8.07, 0.9, 0.03, 0, 1.33, 
1, 8, eco164, 125, 6400, 2.3, 20.3, 17.13, 11.4, -5.73, 0.03, 0, 1.72, 
1, 8, eco165, 126, 6400, 2.6, 20.1, 11.79, 10.72, -1.07, 0.03, 0, 1.81, 
1, 8, eco166, 127, 5617, 2.9, 20.1, 8.27, 5.41, -2.87, 0.03, 0, 1.92, 
1, 8, eco167, 128, 123, 2.6, 20, 4.61, 2.82, -1.79, 0.03, 0, 1.71, 
1, 8, eco170, 129, 5116, 0.8, 18.3, 7.29, 13.43, 6.13, 0.03, 0, 1.71, 
1, 8, eco171, 130, 6400, 1.2, 19.4, 15.34, 11.01, -4.33, 0.03, 0, 2.07, 
1, 8, eco172, 131, 6400, 1.5, 18.9, 32.31, 13.73, -18.58, 0.03, 0, 2, 
1, 8, eco173, 132, 6400, 2, 19.6, 27.43, 17.7, -9.73, 0.03, 0, 2.74, 
1, 8, eco174, 133, 6401, 1.9, 20.8, 14.55, 9.68, -4.87, 0.03, 0, 1.6, 
1, 8, eco175, 134, 6400, 1.2, 21.2, 3.84, 7.81, 3.97, 0.03, 0, 1.13, 
1, 8, eco176, 135, 6400, 1.4, 20.8, 4.95, 9.45, 4.49, 0.03, 0, 1.17, 
1, 8, eco177, 136, 6400, 1.6, 20.5, 7.34, 8.44, 1.1, 0.03, 0, 1.19, 
1, 8, eco178, 137, 6400, 1.9, 20.3, 7.51, 7.85, 0.33, 0.03, 0, 1.34, 
1, 8, eco179, 138, 6400, 2.1, 20.1, 6.96, 7.24, 0.28, 0.03, 0, 1.59, 
1, 8, eco180, 139, 6400, 2.4, 19, 11.81, 8.32, -3.48, 0.03, 0, 1.54, 
1, 8, eco181, 140, 969, 2.3, 19.7, 5, 2.64, -2.37, 0.03, 0, 1.42, 
1, 8, eco184, 141, 5052, 0.8, 19.2, 10.15, 16.07, 5.92, 0.03, 0, 1.71, 
1, 8, eco185, 142, 6400, 1.1, 18.9, 16.46, 11.9, -4.55, 0.03, 0, 1.91, 
1, 8, eco186, 143, 6400, 1.5, 18.8, 24.16, 12.98, -11.18, 0.03, 0, 2.25, 
1, 8, eco187, 144, 6400, 1.8, 18.2, 35.97, 17.52, -18.45, 0.03, 0, 2.81, 
1, 8, eco188, 145, 6401, 1.7, 19.4, 18.23, 11.14, -7.1, 0.03, 0, 1.76, 
1, 8, eco189, 146, 6400, 1.4, 21.1, 7.66, 9.33, 1.67, 0.03, 0, 1.23, 
1, 8, eco190, 147, 6400, 1.6, 20.7, 8.67, 8.85, 0.18, 0.03, 0, 1.22, 
1, 8, eco191, 148, 6400, 1.9, 20.2, 11.28, 9.35, -1.94, 0.03, 0, 1.35, 
1, 8, eco192, 149, 6063, 2.6, 18.3, 17.34, 11.58, -5.76, 0.03, 0, 1.67, 
1, 8, eco193, 150, 4356, 2.4, 18.2, 18.15, 10.06, -8.1, 0.03, 0, 1.57, 
1, 8, eco194, 151, 2563, 2.3, 18.6, 14.7, 7.77, -6.92, 0.03, 0, 1.43, 
1, 8, eco195, 152, 194, 2.3, 18.6, 2.21, 1.92, -0.29, 0.03, 0, 1.4, 
1, 8, eco197, 153, 641, 0.6, 16.3, 4.17, 8.84, 4.67, 0.03, 0, 1.35, 
1, 8, eco198, 154, 6217, 0.7, 18.9, 5.34, 17.18, 11.83, 0.03, 0, 1.62, 
1, 8, eco199, 155, 6400, 1.3, 18.7, 15.86, 11.79, -4.07, 0.03, 0, 1.89, 
1, 8, eco200, 156, 6400, 1.4, 18.6, 17.33, 11.45, -5.88, 0.03, 0, 1.97, 
1, 8, eco201, 157, 6400, 1.2, 17.8, 20.1, 8.67, -11.43, 0.03, 0, 1.72, 
1, 8, eco202, 158, 6393, 1.6, 17.8, 26.76, 13, -13.76, 0.03, 0, 2.27, 
1, 8, eco203, 159, 5327, 1.8, 19.8, 17.15, 11.03, -6.12, 0.03, 0, 1.49, 
1, 8, eco204, 160, 3415, 2, 19, 15.27, 11.05, -4.23, 0.03, 0, 1.39, 
1, 8, eco205, 161, 1891, 1.9, 18.5, 16.06, 10.08, -5.98, 0.03, 0, 1.25, 
1, 8, eco206, 162, 166, 3, 17.7, 18.57, 11.64, -6.93, 0.03, 0, 1.67, 
1, 8, eco209, 163, 1, 1.7, 17, 0, 0.73, 0.73, 0.03, 0, -1.89, 
1, 8, eco212, 164, 3750, 0.8, 18.8, 5.03, 13.06, 8.03, 0.03, 0, 1.75, 
1, 8, eco213, 165, 6127, 1.2, 18.4, 12, 14.15, 2.15, 0.03, 0, 1.93, 
1, 8, eco214, 166, 4394, 1.5, 18.2, 11.38, 12.69, 1.31, 0.03, 0, 2.24, 
1, 8, eco215, 167, 2465, 1.4, 17.2, 24.18, 9.44, -14.74, 0.03, 0, 1.74, 
1, 8, eco216, 168, 692, 1.4, 17.8, 13.23, 8.76, -4.47, 0.03, 0, 1.69, 
1, 8, eco226, 169, 545, 1, 18.8, 12.67, 16.26, 3.59, 0.03, 0, 1.75, 
1, 8, eco227, 170, 228, 1, 18.9, 7.96, 15.74, 7.77, 0.03, 0, 1.13, 
1, 9, eco9, 1, 132, 2.1, 22.6, 3.3, 4.57, 1.27, 0.03, 0, 2.17, 
1, 9, eco10, 2, 4543, 1.5, 23.7, 2.27, 4.19, 1.91, 0.03, 0, 1.97, 
1, 9, eco11, 3, 2029, 1.3, 24.2, 1.05, 4.91, 3.86, 0.03, 0, 2.25, 
1, 9, eco18, 4, 1, 1.4, 24.8, 0, 0.89, 0.89, 0.03, 0, -3.82, 
1, 9, eco21, 5, 872, 2.3, 19, 27.92, 10.54, -17.38, 0.03, 0, 2.32, 
1, 9, eco22, 6, 3296, 2.2, 18.4, 31.58, 11.89, -19.7, 0.03, 0, 2.49, 
1, 9, eco23, 7, 5071, 2.5, 20.2, 19.02, 8.42, -10.59, 0.03, 0, 2.24, 
1, 9, eco24, 8, 6400, 2.1, 21.2, 22.85, 9.86, -12.99, 0.03, 0, 2.91, 
1, 9, eco25, 9, 5568, 1.4, 23.2, 5.47, 6.27, 0.8, 0.03, 0, 2.39, 
1, 9, eco32, 10, 1, 1.5, 23.3, 0, 0.85, 0.85, 0.03, 0, -3.31, 
1, 9, eco33, 11, 9, 2.1, 19.9, 14.75, 7.08, -7.67, 0.03, 0, 1.56, 
1, 9, eco34, 12, 370, 2.2, 19.7, 17.43, 6.39, -11.03, 0.03, 0, 2.1, 
1, 9, eco35, 13, 3954, 2.6, 19.2, 26.43, 11.73, -14.7, 0.03, 0, 2.64, 
1, 9, eco36, 14, 6400, 2.3, 18.8, 30.75, 12.22, -18.53, 0.03, 0, 2.4, 
1, 9, eco37, 15, 6400, 2, 19, 22.22, 9.59, -12.63, 0.03, 0, 1.62, 
1, 9, eco38, 16, 6400, 1.8, 20, 25.02, 11.04, -13.98, 0.03, 0, 2.27, 
1, 9, eco39, 17, 5784, 1.4, 22.3, 16.66, 11.52, -5.15, 0.03, 0, 3.26, 
1, 9, eco40, 18, 34, 1.4, 22.9, 8.01, 5.64, -2.37, 0.03, 0, 0.81, 
1, 9, eco46, 19, 403, 2, 20.7, 15.38, 9.5, -5.88, 0.03, 0, 1.82, 
1, 9, eco47, 20, 4533, 2.1, 20.6, 21.65, 11.35, -10.3, 0.03, 0, 1.89, 
1, 9, eco48, 21, 6060, 2.2, 19.6, 27.97, 12.63, -15.34, 0.03, 0, 1.89, 
1, 9, eco49, 22, 6400, 2.6, 19.2, 37.16, 16.69, -20.46, 0.03, 0, 2.78, 
1, 9, eco50, 23, 6400, 2.2, 18.7, 30.34, 14.4, -15.95, 0.03, 0, 2.38, 
1, 9, eco51, 24, 6400, 1.8, 19, 23.25, 10.63, -12.62, 0.03, 0, 2.11, 
1, 9, eco52, 25, 6400, 1.6, 19.6, 39.28, 14.96, -24.33, 0.03, 0, 2.88, 
1, 9, eco53, 26, 4684, 1.5, 21.8, 40.5, 17.77, -22.74, 0.03, 0, 3.73, 
1, 9, eco54, 27, 1, 1.6, 22.3, 16.9, 15.42, -1.49, 0.03, 0, 3.35, 
1, 9, eco60, 28, 4996, 2, 20.4, 22.05, 10.14, -11.91, 0.03, 0, 1.73, 
1, 9, eco61, 29, 6401, 2.1, 20.6, 29.47, 13.91, -15.56, 0.03, 0, 1.93, 
1, 9, eco62, 30, 6400, 2.3, 18.6, 26.24, 12.95, -13.28, 0.03, 0, 1.37, 
1, 9, eco63, 31, 6400, 2.5, 17.4, 21.77, 13.49, -8.29, 0.03, 0, 1.64, 
1, 9, eco64, 32, 6400, 2.1, 16.7, 15.3, 10.24, -5.06, 0.03, 0, 0.87, 
1, 9, eco65, 33, 6400, 1.6, 19.2, 38.99, 21.63, -17.36, 0.03, 0, 3.66, 
1, 9, eco66, 34, 6400, 1.5, 19.7, 44.63, 19.6, -25.04, 0.03, 0, 4.16, 
1, 9, eco67, 35, 6400, 1.5, 20.6, 28.35, 18.55, -9.8, 0.03, 0, 3.53, 
1, 9, eco68, 36, 3231, 2, 20.9, 41.28, 17.75, -23.54, 0.03, 0, 3.13, 
1, 9, eco69, 37, 9, 2.3, 19.7, 41.77, 16.17, -25.6, 0.03, 0, 2.44, 
1, 9, eco70, 38, 21, 2.8, 16.8, 14.39, 22.92, 8.54, 0.03, 0, 2.69, 
1, 9, eco71, 39, 519, 3.7, 18.8, 58.18, 43.48, -14.7, 0.03, 0, 2.98, 
1, 9, eco72, 40, 1900, 5.7, 20, 71.83, 67.83, -4, 0.04, 0, 4.15, 
1, 9, eco73, 41, 3520, 2.4, 20.8, 25.75, 11.78, -13.97, 0.03, 0, 1.9, 
1, 9, eco74, 42, 6400, 2.2, 20.3, 29.68, 12.22, -17.46, 0.03, 0, 1.89, 
1, 9, eco75, 43, 6400, 2.3, 19.9, 29.48, 13.89, -15.59, 0.03, 0, 1.75, 
1, 9, eco76, 44, 6401, 2.3, 19, 29.71, 15.85, -13.86, 0.03, 0, 1.17, 
1, 9, eco77, 45, 6400, 2, 17.3, 34.61, 19.83, -14.78, 0.03, 0, 2.7, 
1, 9, eco78, 46, 6401, 1.8, 16.7, 31.66, 17.97, -13.69, 0.03, 0, 2.7, 
1, 9, eco79, 47, 6400, 1.5, 18.4, 54.91, 30.34, -24.57, 0.03, 0, 4.72, 
1, 9, eco80, 48, 6400, 1.4, 19.2, 42.07, 20.74, -21.33, 0.03, 0, 4.12, 
1, 9, eco81, 49, 6400, 1.5, 16.3, 24.49, 16.88, -7.61, 0.03, 0, 3.35, 
1, 9, eco82, 50, 6400, 2.1, 18.2, 34.44, 16.21, -18.23, 0.03, 0, 2.76, 
1, 9, eco83, 51, 2047, 2.7, 18.9, 51.56, 20.19, -31.37, 0.03, 0, 2.87, 
1, 9, eco84, 52, 4104, 2.8, 17.8, 32.1, 30.28, -1.82, 0.03, 0, 2.38, 
1, 9, eco85, 53, 5988, 4.3, 19.7, 57.59, 54.04, -3.54, 0.03, 0, 3.32, 
1, 9, eco86, 54, 6379, 6, 20.5, 69.19, 71.73, 2.54, 0.04, 0, 4.48, 
1, 9, eco87, 55, 6400, 3.4, 20.9, 42.99, 24.97, -18.02, 0.03, 0, 2.62, 
1, 9, eco88, 56, 6400, 3.1, 20.4, 46.6, 21.64, -24.96, 0.03, 0, 2.71, 
1, 9, eco89, 57, 6400, 3.1, 19.1, 34.19, 16.73, -17.47, 0.03, 0, 1.37, 
1, 9, eco90, 58, 6401, 2.5, 18.8, 33.32, 15.06, -18.27, 0.03, 0, 1.67, 
1, 9, eco91, 59, 6400, 2, 19.1, 37.1, 15.9, -21.2, 0.03, 0, 2.49, 
1, 9, eco92, 60, 6400, 2.3, 17.4, 36.85, 20.95, -15.9, 0.03, 0, 2.94, 
1, 9, eco93, 61, 6400, 1.7, 16.2, 27.93, 24.22, -3.71, 0.03, 0, 3.62, 
1, 9, eco94, 62, 6400, 1.4, 17.6, 29.62, 18.61, -11.01, 0.03, 0, 3.73, 
1, 9, eco95, 63, 6400, 1.5, 16.6, 17.8, 13.81, -3.98, 0.03, 0, 3.05, 
1, 9, eco96, 64, 6400, 1.7, 16.7, 18.51, 12.54, -5.97, 0.03, 0, 2.43, 
1, 9, eco97, 65, 1794, 1.8, 17.2, 24.4, 11.94, -12.46, 0.03, 0, 2.06, 
1, 9, eco98, 66, 2991, 3.1, 17.7, 43.12, 41.68, -1.44, 0.03, 0, 2.55, 
1, 9, eco99, 67, 6400, 4.8, 20, 69.82, 74.01, 4.18, 0.03, 0, 3.82, 
1, 9, eco100, 68, 6400, 6.2, 20.6, 64.92, 79.8, 14.88, 0.04, 0, 4.7, 
1, 9, eco101, 69, 6400, 3.2, 21.5, 37.94, 30.88, -7.06, 0.03, 0, 2.6, 
1, 9, eco102, 70, 6400, 3.4, 20.8, 50.94, 25.65, -25.29, 0.03, 0, 2.91, 
1, 9, eco103, 71, 6400, 4, 19.8, 56.13, 25.34, -30.79, 0.03, 0, 3.04, 
1, 9, eco104, 72, 6400, 2.1, 20.5, 22.71, 13.49, -9.22, 0.03, 0, 1.93, 
1, 9, eco105, 73, 6400, 2.7, 19.7, 36.4, 19.64, -16.76, 0.03, 0, 2.45, 
1, 9, eco106, 74, 6400, 2.8, 18.5, 36.77, 21.4, -15.37, 0.03, 0, 2.44, 
1, 9, eco107, 75, 6400, 1.7, 17.5, 23.96, 16.29, -7.67, 0.03, 0, 3.09, 
1, 9, eco108, 76, 6400, 1.4, 17.4, 18.45, 11.88, -6.56, 0.03, 0, 3.45, 
1, 9, eco109, 77, 6400, 1.5, 16.3, 17.89, 12.85, -5.05, 0.03, 0, 3.15, 
1, 9, eco110, 78, 6136, 1.4, 16.9, 14.17, 9.79, -4.37, 0.03, 0, 2.19, 
1, 9, eco111, 79, 473, 1.3, 16.5, 12.9, 9.58, -3.32, 0.03, 0, 1.66, 
1, 9, eco112, 80, 1879, 3, 17.5, 52.91, 38.29, -14.62, 0.03, 0, 2.56, 
1, 9, eco113, 81, 6386, 5.2, 19.4, 83.26, 84.26, 1, 0.04, 0, 4.14, 
1, 9, eco114, 82, 6400, 7.6, 20.1, 83.78, 109.03, 25.25, 0.04, 0, 5.76, 
1, 9, eco115, 83, 6400, 6.2, 21.3, 71.95, 91.38, 19.43, 0.04, 0, 4.66, 
1, 9, eco116, 84, 6400, 3.4, 21.5, 52.64, 22.35, -30.29, 0.03, 0, 2.93, 
1, 9, eco117, 85, 6401, 4, 20.3, 63.86, 29.69, -34.17, 0.03, 0, 3.26, 
1, 9, eco118, 86, 6400, 2.7, 21.2, 24.45, 16.36, -8.08, 0.03, 0, 2.26, 
1, 9, eco119, 87, 6400, 3.1, 19.8, 29.09, 21.22, -7.87, 0.03, 0, 2.35, 
1, 9, eco120, 88, 6400, 3.1, 19.1, 40.78, 19.93, -20.85, 0.03, 0, 2.44, 
1, 9, eco121, 89, 6400, 1.7, 18.2, 20.95, 13.09, -7.86, 0.03, 0, 2.74, 
1, 9, eco122, 90, 6400, 1.1, 18, 7.79, 8.87, 1.08, 0.03, 0, 3.18, 
1, 9, eco123, 91, 6400, 1.3, 17.9, 18.35, 8.88, -9.46, 0.03, 0, 2.93, 
1, 9, eco124, 92, 5173, 1.3, 18.5, 5.16, 5.71, 0.55, 0.03, 0, 2.6, 
1, 9, eco127, 93, 4239, 3.3, 19.1, 46.53, 42.69, -3.85, 0.03, 0, 2.74, 
1, 9, eco128, 94, 6400, 7, 19.8, 101.44, 110.54, 9.1, 0.04, 0, 5.18, 
1, 9, eco129, 95, 6400, 10.1, 20.3, 119.98, 164.88, 44.9, 0.04, 0, 7.24, 
1, 9, eco130, 96, 6400, 8.3, 21.2, 130.54, 77.5, -53.03, 0.04, 0, 6.11, 
1, 9, eco131, 97, 6401, 3.9, 20.4, 63.99, 27.48, -36.51, 0.03, 0, 3.22, 
1, 9, eco132, 98, 6400, 4, 21.4, 48.91, 34.01, -14.9, 0.03, 0, 3.09, 
1, 9, eco133, 99, 6400, 4.6, 19.7, 51.03, 36.04, -14.98, 0.03, 0, 2.99, 
1, 9, eco134, 100, 6400, 3.4, 17.6, 39.99, 22.71, -17.28, 0.03, 0, 2.18, 
1, 9, eco135, 101, 6400, 1.3, 17.9, 16.57, 10.88, -5.69, 0.03, 0, 2.43, 
1, 9, eco136, 102, 6400, 0.9, 17.6, 3.31, 8.08, 4.77, 0.03, 0, 2.96, 
1, 9, eco137, 103, 6400, 1.2, 18, 16.93, 9.01, -7.92, 0.03, 0, 2.87, 
1, 9, eco138, 104, 4852, 1.1, 18.8, 6.15, 5.23, -0.92, 0.03, 0, 2.56, 
1, 9, eco141, 105, 1063, 3.6, 17.6, 53.94, 49.38, -4.56, 0.03, 0, 2.71, 
1, 9, eco142, 106, 6386, 5.1, 19.3, 82.63, 80.54, -2.08, 0.04, 0, 3.89, 
1, 9, eco143, 107, 6400, 8.6, 19.9, 117.56, 121.25, 3.69, 0.04, 0, 6.41, 
1, 9, eco144, 108, 6400, 12.1, 19.9, 140.02, 96.81, -43.21, 0.04, 0.03, 4.86, 
1, 9, eco145, 109, 6401, 4.1, 20.6, 64.92, 32.23, -32.7, 0.03, 0, 3.54, 
1, 9, eco146, 110, 6400, 4.4, 20.8, 58.88, 46.11, -12.77, 0.03, 0, 3.57, 
1, 9, eco147, 111, 6400, 5.9, 19.2, 52.67, 60, 7.33, 0.04, 0, 2.98, 
1, 9, eco148, 112, 6400, 3.6, 18.7, 33.79, 25.24, -8.55, 0.03, 0, 2.9, 
1, 9, eco149, 113, 6400, 1.2, 18.5, 15.96, 10.67, -5.3, 0.03, 0, 2.25, 
1, 9, eco150, 114, 6400, 1.2, 17.7, 13.99, 10.14, -3.85, 0.03, 0, 3.08, 
1, 9, eco151, 115, 6400, 1.2, 18, 16.72, 10.03, -6.7, 0.03, 0, 2.76, 
1, 9, eco152, 116, 1838, 1.1, 19.1, 7.46, 5.49, -1.97, 0.03, 0, 2.64, 
1, 9, eco156, 117, 5448, 5, 19.1, 79.34, 76.74, -2.6, 0.04, 0, 3.96, 
1, 9, eco157, 118, 6400, 10.1, 19.9, 124.48, 113.02, -11.46, 0.04, 0.02, 5.85, 
1, 9, eco158, 119, 6400, 14.7, 19.8, 110.73, 135.99, 25.26, 0.04, 0.05, 6.22, 
1, 9, eco159, 120, 6400, 6.2, 20.7, 60.67, 70.85, 10.18, 0.04, 0, 5.14, 
1, 9, eco160, 121, 6400, 3.3, 20.5, 47.69, 25.62, -22.07, 0.03, 0, 3.04, 
1, 9, eco161, 122, 6400, 3.8, 19.9, 48.22, 34.19, -14.03, 0.03, 0, 3.22, 
1, 9, eco162, 123, 6400, 3.6, 18.7, 36.45, 27.93, -8.52, 0.03, 0, 2.98, 
1, 9, eco163, 124, 6400, 1.4, 19.6, 17.36, 10.93, -6.43, 0.03, 0, 2.04, 
1, 9, eco164, 125, 6400, 1.4, 19.1, 28.21, 14.38, -13.84, 0.03, 0, 2.39, 
1, 9, eco165, 126, 6400, 1.3, 19.1, 16.46, 12.99, -3.47, 0.03, 0, 2.46, 
1, 9, eco166, 127, 5617, 1, 19, 9.57, 5.87, -3.7, 0.03, 0, 2.46, 
1, 9, eco167, 128, 123, 0.9, 18.9, 5.64, 3.13, -2.51, 0.03, 0, 1.9, 
1, 9, eco170, 129, 5116, 7, 19, 102.47, 120.33, 17.87, 0.04, 0, 5.24, 
1, 9, eco171, 130, 6400, 9.7, 19.2, 123.9, 106.6, -17.29, 0.04, 0.01, 6.1, 
1, 9, eco172, 131, 6400, 9.8, 18.8, 129.41, 93.36, -36.05, 0.04, 0.01, 5.67, 
1, 9, eco173, 132, 6400, 13.1, 19.4, 115.32, 119.2, 3.88, 0.04, 0.08, 4.77, 
1, 9, eco174, 133, 6401, 4.5, 19.7, 79.5, 39.46, -40.04, 0.03, 0, 3.86, 
1, 9, eco175, 134, 6400, 3.4, 19.8, 50.63, 24.61, -26.02, 0.03, 0, 2.85, 
1, 9, eco176, 135, 6400, 3.5, 19.7, 43.62, 29.54, -14.07, 0.03, 0, 2.91, 
1, 9, eco177, 136, 6400, 1.5, 19.4, 21.54, 12.07, -9.48, 0.03, 0, 1.9, 
1, 9, eco178, 137, 6400, 1.4, 19.2, 16.98, 10.8, -6.17, 0.03, 0, 2.09, 
1, 9, eco179, 138, 6400, 1.3, 19.1, 11.9, 9.24, -2.65, 0.03, 0, 2.29, 
1, 9, eco180, 139, 6400, 1, 17.9, 14.9, 8.96, -5.94, 0.03, 0, 2.06, 
1, 9, eco181, 140, 969, 1, 18.8, 6.77, 2.91, -3.87, 0.03, 0, 1.97, 
1, 9, eco184, 141, 5052, 7.3, 19.7, 111.36, 149.15, 37.79, 0.04, 0, 5.42, 
1, 9, eco185, 142, 6400, 8.8, 19.1, 127.62, 116.23, -11.39, 0.04, 0.01, 6.08, 
1, 9, eco186, 143, 6400, 10.3, 18.6, 118.54, 102.44, -16.1, 0.04, 0.02, 5.54, 
1, 9, eco187, 144, 6400, 11.8, 18, 128.97, 108.46, -20.51, 0.04, 0.04, 6.25, 
1, 9, eco188, 145, 6401, 6.4, 18.5, 93.81, 65.17, -28.64, 0.04, 0.01, 3.81, 
1, 9, eco189, 146, 6400, 3.2, 19.7, 57.03, 26.05, -30.98, 0.03, 0, 2.82, 
1, 9, eco190, 147, 6400, 2.6, 19.5, 40.09, 19.19, -20.9, 0.03, 0, 2.52, 
1, 9, eco191, 148, 6400, 2.3, 19.6, 35.73, 17.68, -18.05, 0.03, 0, 2.5, 
1, 9, eco192, 149, 6063, 1.8, 18.2, 27.43, 16.06, -11.37, 0.03, 0, 2.53, 
1, 9, eco193, 150, 4356, 1.4, 18.1, 25.47, 12.34, -13.13, 0.03, 0, 2.18, 
1, 9, eco194, 151, 2563, 1, 17.7, 18.48, 8.42, -10.06, 0.03, 0, 1.96, 
1, 9, eco195, 152, 194, 0.9, 17.7, 3, 2.22, -0.78, 0.03, 0, 1.95, 
1, 9, eco197, 153, 641, 5.4, 17.4, 52.66, 71.36, 18.7, 0.04, 0, 4.27, 
1, 9, eco198, 154, 6217, 5.8, 19.9, 72.77, 125.56, 52.79, 0.04, 0, 4.69, 
1, 9, eco199, 155, 6400, 9, 19.3, 117.5, 114.59, -2.92, 0.04, 0, 6.94, 
1, 9, eco200, 156, 6400, 8.8, 18.1, 112.55, 101.06, -11.49, 0.04, 0.01, 5.83, 
1, 9, eco201, 157, 6400, 6.8, 17.2, 124.27, 66.65, -57.62, 0.04, 0, 4.6, 
1, 9, eco202, 158, 6393, 7.1, 17.8, 120.44, 86.35, -34.09, 0.04, 0, 5.6, 
1, 9, eco203, 159, 5327, 4, 19, 75.89, 38.5, -37.39, 0.03, 0, 3.46, 
